# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  693       2.503564318040e-10       4.293782593701e-12      -1.459589390685e-11       0.000000000000e+00       3.028386776278e-14       5.939011834434e-15      -6.390767365999e-16 
  694       2.513534636318e-10       4.276006108159e-12      -1.474140430539e-11       0.000000000000e+00       3.013359987123e-14       5.947448318604e-15      -6.363412755081e-16 
  695       2.523667455205e-10       4.257553405778e-12      -1.488317243935e-11       0.000000000000e+00       2.998424545801e-14       5.955451035089e-15      -6.335331705374e-16 
  696       2.533957996521e-10       4.238435768079e-12      -1.502115891765e-11       0.000000000000e+00       2.983580188196e-14       5.963023716576e-15      -6.306535632735e-16 
  697       2.544401416630e-10       4.218664649284e-12      -1.515532420901e-11       0.000000000000e+00       2.968826634502e-14       5.970170170288e-15      -6.277036127181e-16 
  698       2.554992806193e-10       4.198251676980e-12      -1.528562864187e-11       0.000000000000e+00       2.954163589142e-14       5.976894278288e-15      -6.246844953559e-16 
  699       2.565727189922e-10       4.177208652789e-12      -1.541203240426e-11       0.000000000000e+00       2.939590740695e-14       5.983199997782e-15      -6.215974052215e-16 
  700       2.576599526332e-10       4.155547553027e-12      -1.553449554372e-11       0.000000000000e+00       2.925107761820e-14       5.989091361423e-15      -6.184435539661e-16 
  701       2.587604707496e-10       4.133280529377e-12      -1.565297796715e-11       0.000000000000e+00       2.910714309182e-14       5.994572477614e-15      -6.152241709243e-16 
  702       2.598737558795e-10       4.110419909549e-12      -1.576743944071e-11       0.000000000000e+00       2.896410023372e-14       5.999647530815e-15      -6.119405031810e-16 
  703       2.609992838676e-10       4.086978197949e-12      -1.587783958974e-11       0.000000000000e+00       2.882194528838e-14       6.004320781840e-15      -6.085938156381e-16 
  704       2.621365238399e-10       4.062968076343e-12      -1.598413789859e-11       0.000000000000e+00       2.868067433805e-14       6.008596568167e-15      -6.051853910815e-16 
  705       2.632849381794e-10       4.038402404523e-12      -1.608629371058e-11       0.000000000000e+00       2.854028330199e-14       6.012479304240e-15      -6.017165302479e-16 
  706       2.644439825014e-10       4.013294220975e-12      -1.618426622781e-11       0.000000000000e+00       2.840076793575e-14       6.015973481771e-15      -5.981885518912e-16 
  707       2.656131056288e-10       3.987656743541e-12      -1.627801451112e-11       0.000000000000e+00       2.826212383039e-14       6.019083670045e-15      -5.946027928501e-16 
  708       2.667917495671e-10       3.961503370088e-12      -1.636749747993e-11       0.000000000000e+00       2.812434641174e-14       6.021814516223e-15      -5.909606081141e-16 
  709       2.679793494802e-10       3.934847679171e-12      -1.645267391215e-11       0.000000000000e+00       2.798743093962e-14       6.024170745647e-15      -5.872633708911e-16 
  710       2.691753336654e-10       3.907703430701e-12      -1.653350244407e-11       0.000000000000e+00       2.785137250712e-14       6.026157162142e-15      -5.835124726735e-16 
  711       2.703791235286e-10       3.880084566610e-12      -1.660994157025e-11       0.000000000000e+00       2.771616603981e-14       6.027778648320e-15      -5.797093233054e-16 
  712       2.715901335601e-10       3.852005211515e-12      -1.668194964338e-11       0.000000000000e+00       2.758180629503e-14       6.029040165885e-15      -5.758553510494e-16 
  713       2.728077713093e-10       3.823479673388e-12      -1.674948487420e-11       0.000000000000e+00       2.744828786107e-14       6.029946755936e-15      -5.719520026535e-16 
  714       2.740314373605e-10       3.794522444216e-12      -1.681250533140e-11       0.000000000000e+00       2.731560515649e-14       6.030503539270e-15      -5.680007434176e-16 
  715       2.752605253080e-10       3.765148200671e-12      -1.687096894145e-11       0.000000000000e+00       2.718375242930e-14       6.030715716686e-15      -5.640030572607e-16 
  716       2.764944217312e-10       3.735371804775e-12      -1.692483348856e-11       0.000000000000e+00       2.705272375625e-14       6.030588569289e-15      -5.599604467874e-16 
  717       2.777325061705e-10       3.705208304565e-12      -1.697405661452e-11       0.000000000000e+00       2.692251304204e-14       6.030127458793e-15      -5.558744333549e-16 
  718       2.789741511020e-10       3.674672934758e-12      -1.701859581861e-11       0.000000000000e+00       2.679311401861e-14       6.029337827827e-15      -5.517465571399e-16 
  719       2.802187219130e-10       3.643781117417e-12      -1.705840845746e-11       0.000000000000e+00       2.666452024433e-14       6.028225200233e-15      -5.475783772051e-16 
  720       2.814655768777e-10       3.612548462621e-12      -1.709345174500e-11       0.000000000000e+00       2.653672510330e-14       6.026795181379e-15      -5.433714715664e-16 
  721       2.827140671317e-10       3.580990769122e-12      -1.712368275228e-11       0.000000000000e+00       2.640972180455e-14       6.025053458452e-15      -5.391274372594e-16 
  722       2.839635366482e-10       3.549124025021e-12      -1.714905840740e-11       0.000000000000e+00       2.628350338131e-14       6.023005800770e-15      -5.348478904064e-16 
  723       2.852133222127e-10       3.516964408424e-12      -1.716953549539e-11       0.000000000000e+00       2.615806269025e-14       6.020658060081e-15      -5.305344662833e-16 
  724       2.864627533985e-10       3.484528288115e-12      -1.718507065807e-11       0.000000000000e+00       2.603339241071e-14       6.018016170870e-15      -5.261888193862e-16 
  725       2.877111525420e-10       3.451832224218e-12      -1.719562039401e-11       0.000000000000e+00       2.590948504400e-14       6.015086150660e-15      -5.218126234982e-16 
  726       2.889578347182e-10       3.418892968864e-12      -1.720114105833e-11       0.000000000000e+00       2.578633291255e-14       6.011874100314e-15      -5.174075717567e-16 
  727       2.902021077157e-10       3.385727466857e-12      -1.720158886265e-11       0.000000000000e+00       2.566392815925e-14       6.008386204346e-15      -5.129753767194e-16 
  728       2.914432720120e-10       3.352352856338e-12      -1.719691987496e-11       0.000000000000e+00       2.554226274663e-14       6.004628731217e-15      -5.085177704319e-16 
  729       2.926806207492e-10       3.318786469454e-12      -1.718709001951e-11       0.000000000000e+00       2.542132845616e-14       6.000608033642e-15      -5.040365044942e-16 
  730       2.939134397090e-10       3.285045833018e-12      -1.717205507669e-11       0.000000000000e+00       2.530111688743e-14       5.996330548894e-15      -4.995333501273e-16 
  731       2.951410566655e-10       3.251148034856e-12      -1.715178312860e-11       0.000000000000e+00       2.518162049768e-14       5.991801703457e-15      -4.950097826131e-16 
  732       2.963629905740e-10       3.217107807602e-12      -1.712629216837e-11       0.000000000000e+00       2.506283574445e-14       5.987022602405e-15      -4.904660275706e-16 
  733       2.975788053099e-10       3.182939407988e-12      -1.709561324097e-11       0.000000000000e+00       2.494476000412e-14       5.981993274575e-15      -4.859019957832e-16 
  734       2.987880605475e-10       3.148657248226e-12      -1.705977806822e-11       0.000000000000e+00       2.482739053684e-14       5.976713762284e-15      -4.813175970985e-16 
  735       2.999903117459e-10       3.114275896532e-12      -1.701881905146e-11       0.000000000000e+00       2.471072448600e-14       5.971184121394e-15      -4.767127404246e-16 
  736       3.011851101360e-10       3.079810077653e-12      -1.697276927422e-11       0.000000000000e+00       2.459475887772e-14       5.965404421366e-15      -4.720873337254e-16 
  737       3.023720027063e-10       3.045274673385e-12      -1.692166250489e-11       0.000000000000e+00       2.447949062031e-14       5.959374745316e-15      -4.674412840176e-16 
  738       3.035505321896e-10       3.010684723100e-12      -1.686553319943e-11       0.000000000000e+00       2.436491650378e-14       5.953095190081e-15      -4.627744973660e-16 
  739       3.047202370494e-10       2.976055424269e-12      -1.680441650403e-11       0.000000000000e+00       2.425103319928e-14       5.946565866268e-15      -4.580868788800e-16 
  740       3.058806514662e-10       2.941402132986e-12      -1.673834825780e-11       0.000000000000e+00       2.413783725860e-14       5.939786898315e-15      -4.533783327091e-16 
  741       3.070313053237e-10       2.906740364489e-12      -1.666736499543e-11       0.000000000000e+00       2.402532511366e-14       5.932758424554e-15      -4.486487620397e-16 
  742       3.081717241956e-10       2.872085793686e-12      -1.659150394989e-11       0.000000000000e+00       2.391349307597e-14       5.925480597260e-15      -4.438980690904e-16 
  743       3.093014293317e-10       2.837454255678e-12      -1.651080305511e-11       0.000000000000e+00       2.380233733610e-14       5.917953582717e-15      -4.391261551085e-16 
  744       3.104199376442e-10       2.802861746282e-12      -1.642530094863e-11       0.000000000000e+00       2.369185396318e-14       5.910177561270e-15      -4.343329203658e-16 
  745       3.115267616944e-10       2.768324422554e-12      -1.633503697433e-11       0.000000000000e+00       2.358203890438e-14       5.902152727388e-15      -4.295182641549e-16 
  746       3.126214096789e-10       2.733858603312e-12      -1.624005118506e-11       0.000000000000e+00       2.347288798435e-14       5.893879289717e-15      -4.246820847847e-16 
  747       3.137033854157e-10       2.699480769663e-12      -1.614038434535e-11       0.000000000000e+00       2.336439690476e-14       5.885357471142e-15      -4.198242795773e-16 
  748       3.147721883313e-10       2.665207565523e-12      -1.603607793408e-11       0.000000000000e+00       2.325656124371e-14       5.876587508843e-15      -4.149447448631e-16 
  749       3.158273134463e-10       2.631055798140e-12      -1.592717414716e-11       0.000000000000e+00       2.314937645529e-14       5.867569654355e-15      -4.100433759775e-16 
  750       3.168682513624e-10       2.597042438621e-12      -1.581371590021e-11       0.000000000000e+00       2.304283786896e-14       5.858304173620e-15      -4.051200672567e-16 
  751       3.178944882482e-10       2.563184622453e-12      -1.569574683126e-11       0.000000000000e+00       2.293694068911e-14       5.848791347055e-15      -4.001747120336e-16 
  752       3.189055058264e-10       2.529499650026e-12      -1.557331130336e-11       0.000000000000e+00       2.283167999451e-14       5.839031469600e-15      -3.952072026342e-16 
  753       3.199007813591e-10       2.496004987158e-12      -1.544645440737e-11       0.000000000000e+00       2.272705073778e-14       5.829024850782e-15      -3.902174303733e-16 
  754       3.208797876353e-10       2.462718265617e-12      -1.531522196453e-11       0.000000000000e+00       2.262304774486e-14       5.818771814772e-15      -3.852052855505e-16 
  755       3.218419929563e-10       2.429657283646e-12      -1.517966052922e-11       0.000000000000e+00       2.251966571454e-14       5.808272700439e-15      -3.801706574468e-16 
  756       3.227868611229e-10       2.396840006486e-12      -1.503981739159e-11       0.000000000000e+00       2.241689921787e-14       5.797527861416e-15      -3.751134343199e-16 
  757       3.237138514212e-10       2.364284566900e-12      -1.489574058027e-11       0.000000000000e+00       2.231474269768e-14       5.786537666149e-15      -3.700335034006e-16 
  758       3.246224186094e-10       2.332009265694e-12      -1.474747886504e-11       0.000000000000e+00       2.221319046805e-14       5.775302497961e-15      -3.649307508890e-16 
  759       3.255120129037e-10       2.300032572243e-12      -1.459508175949e-11       0.000000000000e+00       2.211223671380e-14       5.763822755107e-15      -3.598050619502e-16 
