# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1406       1.070921508329e-10       1.522925135944e-12      -3.343839583055e-12       1.290067622253e-14       2.525066363935e-15       5.696473529738e-16      -1.708525328328e-17 
 1407       1.069604188770e-10       1.516337475973e-12      -3.258240778280e-12       1.289599791732e-14       2.518713366388e-15       5.678488756105e-16      -1.619918235427e-17 
 1408       1.068219808368e-10       1.510142981851e-12      -3.172618222953e-12       1.289121676096e-14       2.512380524727e-15       5.660357980337e-16      -1.532029047512e-17 
 1409       1.066768069451e-10       1.504345213215e-12      -3.087008893626e-12       1.288633113913e-14       2.506067721232e-15       5.642086309050e-16      -1.444891058766e-17 
 1410       1.065248673794e-10       1.498947742505e-12      -3.001449974183e-12       1.288133942965e-14       2.499774836852e-15       5.623678879711e-16      -1.358537736281e-17 
 1411       1.063661479409e-10       1.493953087723e-12      -2.915976721928e-12       1.287624030303e-14       2.493501763913e-15       5.605138431087e-16      -1.272995067617e-17 
 1412       1.062006972692e-10       1.489359498588e-12      -2.830616040926e-12       1.287103362756e-14       2.487248444388e-15       5.586457986926e-16      -1.188258516101e-17 
 1413       1.060285801164e-10       1.485164137106e-12      -2.745392842783e-12       1.286571957355e-14       2.481014832015e-15       5.567628096559e-16      -1.104315827272e-17 
 1414       1.058498617144e-10       1.481364141765e-12      -2.660332175110e-12       1.286029831367e-14       2.474800879626e-15       5.548639257533e-16      -1.021154659785e-17 
 1415       1.056646077754e-10       1.477956627487e-12      -2.575459221759e-12       1.285477002292e-14       2.468606539143e-15       5.529481915520e-16      -9.387625852426e-18 
 1416       1.054728844926e-10       1.474938685582e-12      -2.490799303063e-12       1.284913487867e-14       2.462431761574e-15       5.510146464228e-16      -8.571270880366e-18 
 1417       1.052747585417e-10       1.472307383700e-12      -2.406377876069e-12       1.284339306064e-14       2.456276497016e-15       5.490623245309e-16      -7.762355651778e-18 
 1418       1.050702970812e-10       1.470059765786e-12      -2.322220534777e-12       1.283754475089e-14       2.450140694647e-15       5.470902548269e-16      -6.960753261334e-18 
 1419       1.048595677539e-10       1.468192852038e-12      -2.238353010375e-12       1.283159013387e-14       2.444024302728e-15       5.450974610378e-16      -6.166335926616e-18 
 1420       1.046426386871e-10       1.466703638855e-12      -2.154801171476e-12       1.282552939639e-14       2.437927268601e-15       5.430829616575e-16      -5.378974986473e-18 
 1421       1.044195784942e-10       1.465589098793e-12      -2.071591024355e-12       1.281936272764e-14       2.431849538683e-15       5.410457699382e-16      -4.598540899368e-18 
 1422       1.041904562753e-10       1.464846180520e-12      -1.988748713187e-12       1.281309031918e-14       2.425791058467e-15       5.389848938812e-16      -3.824903241732e-18 
 1423       1.039553416180e-10       1.464471808770e-12      -1.906300520280e-12       1.280671236497e-14       2.419751772522e-15       5.368993362276e-16      -3.057930706317e-18 
 1424       1.037143045986e-10       1.464462884295e-12      -1.824272866314e-12       1.280022906133e-14       2.413731624486e-15       5.347880944495e-16      -2.297491100546e-18 
 1425       1.034674157827e-10       1.464816283822e-12      -1.742692310578e-12       1.279364060700e-14       2.407730557065e-15       5.326501607407e-16      -1.543451344864e-18 
 1426       1.032147462263e-10       1.465528860004e-12      -1.661585551205e-12       1.278694720311e-14       2.401748512036e-15       5.304845220077e-16      -7.956774710945e-19 
 1427       1.029563674768e-10       1.466597441375e-12      -1.580979425410e-12       1.278014905320e-14       2.395785430238e-15       5.282901598608e-16      -5.403462078589e-20 
 1428       1.026923515737e-10       1.468018832304e-12      -1.500900909725e-12       1.277324636320e-14       2.389841251573e-15       5.260660506047e-16       6.816129564333e-19 
 1429       1.024227710495e-10       1.469789812949e-12      -1.421377120238e-12       1.276623934146e-14       2.383915915006e-15       5.238111652296e-16       1.411401904503e-18 
 1430       1.021476989309e-10       1.471907139213e-12      -1.342435312827e-12       1.275912819876e-14       2.378009358560e-15       5.215244694021e-16       2.135469762582e-18 
 1431       1.018672087394e-10       1.474367542693e-12      -1.264102883399e-12       1.275191314829e-14       2.372121519313e-15       5.192049234561e-16       2.853954966690e-18 
 1432       1.015813744924e-10       1.477167730639e-12      -1.186407368123e-12       1.274459440566e-14       2.366252333400e-15       5.168514823838e-16       3.566996851365e-18 
 1433       1.012902707039e-10       1.480304385904e-12      -1.109376443672e-12       1.273717218892e-14       2.360401736007e-15       5.144630958265e-16       4.274735651302e-18 
 1434       1.009939723857e-10       1.483774166902e-12      -1.033037927455e-12       1.272964671857e-14       2.354569661371e-15       5.120387080655e-16       4.977312503008e-18 
 1435       1.006925550481e-10       1.487573707558e-12      -9.574197778538e-13       1.272201821751e-14       2.348756042778e-15       5.095772580132e-16       5.674869446445e-18 
 1436       1.003860947010e-10       1.491699617264e-12      -8.825500944632e-13       1.271428691113e-14       2.342960812560e-15       5.070776792039e-16       6.367549426684e-18 
 1437       1.000746678544e-10       1.496148480834e-12      -8.084571183244e-13       1.270645302725e-14       2.337183902092e-15       5.045388997846e-16       7.055496295546e-18 
 1438       9.975835151998e-11       1.500916858454e-12      -7.351692321624e-13       1.269851679613e-14       2.331425241793e-15       5.019598425062e-16       7.738854813255e-18 
 1439       9.943722321128e-11       1.506001285641e-12      -6.627149606229e-13       1.269047845053e-14       2.325684761121e-15       4.993394247142e-16       8.417770650086e-18 
 1440       9.911136094516e-11       1.511398273194e-12      -5.911229705084e-13       1.268233822563e-14       2.319962388572e-15       4.966765583398e-16       9.092390388011e-18 
 1441       9.878084324243e-11       1.517104307148e-12      -5.204220710155e-13       1.267409635910e-14       2.314258051678e-15       4.939701498904e-16       9.762861522347e-18 
 1442       9.844574912890e-11       1.523115848728e-12      -4.506412139708e-13       1.266575309109e-14       2.308571677005e-15       4.912191004412e-16       1.042933246341e-17 
 1443       9.810615813617e-11       1.529429334303e-12      -3.818094940678e-13       1.265730866422e-14       2.302903190150e-15       4.884223056254e-16       1.109195253814e-17 
 1444       9.776215030265e-11       1.536041175343e-12      -3.139561491036e-13       1.264876332359e-14       2.297252515742e-15       4.855786556258e-16       1.175087199180e-17 
 1445       9.741380617441e-11       1.542947758367e-12      -2.471105602153e-13       1.264011731678e-14       2.291619577434e-15       4.826870351652e-16       1.240624198957e-17 
 1446       9.706120680609e-11       1.550145444903e-12      -1.813022521165e-13       1.263137089390e-14       2.286004297907e-15       4.797463234975e-16       1.305821461821e-17 
 1447       9.670443376186e-11       1.557630571436e-12      -1.165608933342e-13       1.262252430751e-14       2.280406598864e-15       4.767553943986e-16       1.370694288772e-17 
 1448       9.634356911626e-11       1.565399449369e-12      -5.291629644534e-14       1.261357781270e-14       2.274826401031e-15       4.737131161575e-16       1.435258073301e-17 
 1449       9.597869545518e-11       1.573448364969e-12       9.601581687005e-15       1.260453166707e-14       2.269263624152e-15       4.706183515669e-16       1.499528301547e-17 
 1450       9.560989587673e-11       1.581773579328e-12       7.096263967653e-14       1.259538613070e-14       2.263718186987e-15       4.674699579143e-16       1.563520552471e-17 
 1451       9.523725739816e-11       1.590370918858e-12       1.311406884764e-13       1.258614165584e-14       2.258190010613e-15       4.642673546784e-16       1.627246306114e-17 
 1452       9.486088121243e-11       1.599234542370e-12       1.901256671767e-13       1.257679945779e-14       2.252679028347e-15       4.610122328963e-16       1.690700321830e-17 
 1453       9.448087253684e-11       1.608358161475e-12       2.479115498651e-13       1.256736094977e-14       2.247185175918e-15       4.577068630076e-16       1.753873133165e-17 
 1454       9.409733721749e-11       1.617735448845e-12       3.044922996944e-13       1.255782755380e-14       2.241708388173e-15       4.543535287358e-16       1.816755228134e-17 
 1455       9.371038173044e-11       1.627360038144e-12       3.598618688778e-13       1.254820070074e-14       2.236248599075e-15       4.509545271113e-16       1.879337049151e-17 
 1456       9.332011318276e-11       1.637225523957e-12       4.140141986828e-13       1.253848183030e-14       2.230805741700e-15       4.475121684949e-16       1.941608992955e-17 
 1457       9.292663931364e-11       1.647325461719e-12       4.669432194259e-13       1.252867239106e-14       2.225379748239e-15       4.440287766009e-16       2.003561410533e-17 
 1458       9.253006849553e-11       1.657653367651e-12       5.186428504672e-13       1.251877384047e-14       2.219970549992e-15       4.405066885204e-16       2.065184607052e-17 
 1459       9.213050973522e-11       1.668202718686e-12       5.691070002046e-13       1.250878764487e-14       2.214578077368e-15       4.369482547446e-16       2.126468841779e-17 
 1460       9.172807267494e-11       1.678966952399e-12       6.183295660685e-13       1.249871527954e-14       2.209202259883e-15       4.333558391880e-16       2.187404328008e-17 
 1461       9.132286759348e-11       1.689939466942e-12       6.663044345164e-13       1.248855822865e-14       2.203843026157e-15       4.297318192115e-16       2.247981232990e-17 
 1462       9.091500540730e-11       1.701113620972e-12       7.130254810269e-13       1.247831798534e-14       2.198500303914e-15       4.260785856461e-16       2.308189677856e-17 
 1463       9.050459767160e-11       1.712482733580e-12       7.584865700949e-13       1.246799605169e-14       2.193174019980e-15       4.223985428157e-16       2.368019737542e-17 
 1464       9.009175658146e-11       1.724040084226e-12       8.026815552255e-13       1.245759393876e-14       2.187864100277e-15       4.186941085606e-16       2.427461440719e-17 
 1465       8.967659497295e-11       1.735778912666e-12       8.456042789286e-13       1.244711316661e-14       2.182570469828e-15       4.149677142606e-16       2.486504769715e-17 
 1466       8.925922632419e-11       1.747692418882e-12       8.872485727138e-13       1.243655526428e-14       2.177293052750e-15       4.112218048584e-16       2.545139660442e-17 
 1467       8.883976475651e-11       1.759773763018e-12       9.276082570841e-13       1.242592176985e-14       2.172031772252e-15       4.074588388827e-16       2.603356002326e-17 
 1468       8.841832503552e-11       1.772016065303e-12       9.666771415313e-13       1.241521423042e-14       2.166786550636e-15       4.036812884717e-16       2.661143638225e-17 
 1469       8.799502257221e-11       1.784412405989e-12       1.004449024530e-12       1.240443420216e-14       2.161557309295e-15       3.998916393961e-16       2.718492364365e-17 
 1470       8.756997342408e-11       1.796955825276e-12       1.040917693531e-12       1.239358325029e-14       2.156343968708e-15       3.960923910824e-16       2.775391930257e-17 
 1471       8.714329429626e-11       1.809639323246e-12       1.076076924960e-12       1.238266294912e-14       2.151146448440e-15       3.922860566364e-16       2.831832038628e-17 
 1472       8.671510254254e-11       1.822455859793e-12       1.109920484204e-12       1.237167488205e-14       2.145964667140e-15       3.884751628661e-16       2.887802345348e-17 
 1473       8.628551616656e-11       1.835398354552e-12       1.142442125617e-12       1.236062064160e-14       2.140798542541e-15       3.846622503050e-16       2.943292459351e-17 
 1474       8.585465382287e-11       1.848459686830e-12       1.173635592502e-12       1.234950182942e-14       2.135647991453e-15       3.808498732358e-16       2.998291942566e-17 
 1475       8.542263481805e-11       1.861632695540e-12       1.203494617116e-12       1.233832005629e-14       2.130512929769e-15       3.770405997131e-16       3.052790309841e-17 
 1476       8.498957911179e-11       1.874910179128e-12       1.232012920660e-12       1.232707694216e-14       2.125393272453e-15       3.732370115869e-16       3.106777028869e-17 
