# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1566       4.997033756060e-11       2.986408849346e-12      -6.954110799609e-13       0.000000000000e+00       1.720935701121e-15       1.147607965488e-16       5.150797778746e-17 
 1567       4.978785923958e-11       2.986054469095e-12      -7.661886771315e-13       0.000000000000e+00       1.717017156663e-15       1.126374300264e-16       5.143791401012e-17 
 1568       4.961158675498e-11       2.985294197311e-12      -8.369155583009e-13       0.000000000000e+00       1.713110062861e-15       1.105586618525e-16       5.136392922135e-17 
 1569       4.944153995617e-11       2.984125564359e-12      -9.075569176797e-13       0.000000000000e+00       1.709214370580e-15       1.085261477454e-16       5.128615209957e-17 
 1570       4.927773869737e-11       2.982546093884e-12      -9.780777745019e-13       0.000000000000e+00       1.705330030133e-15       1.065415511578e-16       5.120471203390e-17 
 1571       4.912018936765e-11       2.980554317504e-12      -1.048445215851e-12       0.000000000000e+00       1.701456995397e-15       1.046059554523e-16       5.111971670462e-17 
 1572       4.896884434378e-11       2.978152829241e-12      -1.118635148539e-12       0.000000000000e+00       1.697595236180e-15       1.027180944158e-16       5.103118459387e-17 
 1573       4.882364215974e-11       2.975345259513e-12      -1.188625609548e-12       0.000000000000e+00       1.693744725967e-15       1.008761052924e-16       5.093911184879e-17 
 1574       4.868452094169e-11       2.972135263063e-12      -1.258394528462e-12       0.000000000000e+00       1.689905437812e-15       9.907811510741e-17       5.084349464532e-17 
 1575       4.855141840733e-11       2.968526518992e-12      -1.327919727303e-12       0.000000000000e+00       1.686077344342e-15       9.732224065106e-17       5.074432918828e-17 
 1576       4.842427186514e-11       2.964522730809e-12      -1.397178920360e-12       0.000000000000e+00       1.682260417751e-15       9.560658846176e-17       5.064161171138e-17 
 1577       4.830301821371e-11       2.960127626466e-12      -1.466149714024e-12       0.000000000000e+00       1.678454629806e-15       9.392925480948e-17       5.053533847737e-17 
 1578       4.818759394106e-11       2.955344958404e-12      -1.534809606617e-12       0.000000000000e+00       1.674659951840e-15       9.228832567910e-17       5.042550577803e-17 
 1579       4.807793512389e-11       2.950178503591e-12      -1.603135988226e-12       0.000000000000e+00       1.670876354752e-15       9.068187675377e-17       5.031210993431e-17 
 1580       4.797397742692e-11       2.944632063568e-12      -1.671106140535e-12       0.000000000000e+00       1.667103809010e-15       8.910797339831e-17       5.019514729635e-17 
 1581       4.787565610217e-11       2.938709464488e-12      -1.738697236658e-12       0.000000000000e+00       1.663342284647e-15       8.756467064253e-17       5.007461424359e-17 
 1582       4.778290598829e-11       2.932414557157e-12      -1.805886340969e-12       0.000000000000e+00       1.659591751260e-15       8.605001316458e-17       4.995050718480e-17 
 1583       4.769566150981e-11       2.925751217077e-12      -1.872650408936e-12       0.000000000000e+00       1.655852178010e-15       8.456203527437e-17       4.982282255818e-17 
 1584       4.761385667650e-11       2.918723344489e-12      -1.938966286951e-12       0.000000000000e+00       1.652123533622e-15       8.309876089689e-17       4.969155683144e-17 
 1585       4.753742508262e-11       2.911334864413e-12      -2.004810712166e-12       0.000000000000e+00       1.648405786381e-15       8.165820355557e-17       4.955670650181e-17 
 1586       4.746629990625e-11       2.903589726688e-12      -2.070160312321e-12       0.000000000000e+00       1.644698904135e-15       8.023836635566e-17       4.941826809620e-17 
 1587       4.740041390856e-11       2.895491906017e-12      -2.134991605579e-12       0.000000000000e+00       1.641002854292e-15       7.883724196759e-17       4.927623817118e-17 
 1588       4.733969943318e-11       2.887045402008e-12      -2.199281000356e-12       0.000000000000e+00       1.637317603819e-15       7.745281261032e-17       4.913061331313e-17 
 1589       4.728408840539e-11       2.878254239214e-12      -2.263004795155e-12       0.000000000000e+00       1.633643119242e-15       7.608305003471e-17       4.898139013824e-17 
 1590       4.723351233154e-11       2.869122467175e-12      -2.326139178398e-12       0.000000000000e+00       1.629979366644e-15       7.472591550688e-17       4.882856529264e-17 
 1591       4.718790229825e-11       2.859654160462e-12      -2.388660228255e-12       0.000000000000e+00       1.626326311667e-15       7.337935979156e-17       4.867213545243e-17 
 1592       4.714718897178e-11       2.849853418717e-12      -2.450543912483e-12       0.000000000000e+00       1.622683919506e-15       7.204132313548e-17       4.851209732377e-17 
 1593       4.711130259730e-11       2.839724366693e-12      -2.511766088249e-12       0.000000000000e+00       1.619052154913e-15       7.070973525072e-17       4.834844764295e-17 
 1594       4.708017299818e-11       2.829271154299e-12      -2.572302501971e-12       0.000000000000e+00       1.615430982193e-15       6.938251529805e-17       4.818118317643e-17 
 1595       4.705372957531e-11       2.818497956639e-12      -2.632128789144e-12       0.000000000000e+00       1.611820365206e-15       6.805757187031e-17       4.801030072096e-17 
 1596       4.703190130641e-11       2.807408974057e-12      -2.691220474175e-12       0.000000000000e+00       1.608220267364e-15       6.673280297580e-17       4.783579710363e-17 
 1597       4.701461674531e-11       2.796008432175e-12      -2.749552970214e-12       0.000000000000e+00       1.604630651628e-15       6.540609602157e-17       4.765766918192e-17 
 1598       4.700180402124e-11       2.784300581935e-12      -2.807101578987e-12       0.000000000000e+00       1.601051480514e-15       6.407532779686e-17       4.747591384378e-17 
 1599       4.699339083817e-11       2.772289699644e-12      -2.863841490628e-12       0.000000000000e+00       1.597482716084e-15       6.273836445642e-17       4.729052800774e-17 
 1600       4.698930447406e-11       2.759980087013e-12      -2.919747783511e-12       0.000000000000e+00       1.593924319952e-15       6.139306150385e-17       4.710150862291e-17 
 1601       4.698947178022e-11       2.747376071199e-12      -2.974795424080e-12       0.000000000000e+00       1.590376253277e-15       6.003726377504e-17       4.690885266911e-17 
 1602       4.699381918056e-11       2.734482004847e-12      -3.028959266687e-12       0.000000000000e+00       1.586838476769e-15       5.866880542145e-17       4.671255715691e-17 
 1603       4.700227267090e-11       2.721302266132e-12      -3.082214053417e-12       0.000000000000e+00       1.583310950681e-15       5.728550989351e-17       4.651261912771e-17 
 1604       4.701475781830e-11       2.707841258800e-12      -3.134534413925e-12       0.000000000000e+00       1.579793634813e-15       5.588518992397e-17       4.630903565381e-17 
 1605       4.703119976032e-11       2.694103412211e-12      -3.185894865267e-12       0.000000000000e+00       1.576286488510e-15       5.446564751129e-17       4.610180383848e-17 
 1606       4.705152320436e-11       2.680093181378e-12      -3.236269811731e-12       0.000000000000e+00       1.572789470659e-15       5.302467390296e-17       4.589092081603e-17 
 1607       4.707565242692e-11       2.665815047013e-12      -3.285633544670e-12       0.000000000000e+00       1.569302539691e-15       5.156004957889e-17       4.567638375187e-17 
 1608       4.710351127293e-11       2.651273515563e-12      -3.333960242336e-12       0.000000000000e+00       1.565825653580e-15       5.006954423476e-17       4.545818984259e-17 
 1609       4.713502315505e-11       2.636473119257e-12      -3.381223969707e-12       0.000000000000e+00       1.562358769838e-15       4.855091676539e-17       4.523633631606e-17 
 1610       4.717011105294e-11       2.621418416145e-12      -3.427398678326e-12       0.000000000000e+00       1.558901845521e-15       4.700191524811e-17       4.501082043143e-17 
 1611       4.720869536994e-11       2.606114307508e-12      -3.472462033787e-12       0.000000000000e+00       1.555454840309e-15       4.542106752129e-17       4.478164961454e-17 
 1612       4.725068748300e-11       2.590566993151e-12      -3.516406936571e-12       0.000000000000e+00       1.552017725802e-15       4.381006080537e-17       4.454887196443e-17 
 1613       4.729599613277e-11       2.574783024869e-12      -3.559230105497e-12       0.000000000000e+00       1.548590476308e-15       4.217138365793e-17       4.431254602399e-17 
 1614       4.734452956014e-11       2.558768989920e-12      -3.600928259570e-12       0.000000000000e+00       1.545173065765e-15       4.050753735956e-17       4.407273067032e-17 
 1615       4.739619550544e-11       2.542531511087e-12      -3.641498117984e-12       0.000000000000e+00       1.541765467739e-15       3.882103593371e-17       4.382948511533e-17 
 1616       4.745090120765e-11       2.526077246725e-12      -3.680936400137e-12       0.000000000000e+00       1.538367655422e-15       3.711440616667e-17       4.358286890623e-17 
 1617       4.750855340360e-11       2.509412890827e-12      -3.719239825637e-12       0.000000000000e+00       1.534979601636e-15       3.539018762737e-17       4.333294192608e-17 
 1618       4.756905832718e-11       2.492545173076e-12      -3.756405114311e-12       0.000000000000e+00       1.531601278826e-15       3.365093268734e-17       4.307976439436e-17 
 1619       4.763232170850e-11       2.475480858899e-12      -3.792428986215e-12       0.000000000000e+00       1.528232659064e-15       3.189920654056e-17       4.282339686746e-17 
 1620       4.769824877316e-11       2.458226749528e-12      -3.827308161644e-12       0.000000000000e+00       1.524873714044e-15       3.013758722339e-17       4.256390023924e-17 
 1621       4.776674424138e-11       2.440789682055e-12      -3.861039361136e-12       0.000000000000e+00       1.521524415086e-15       2.836866563444e-17       4.230133574160e-17 
 1622       4.783771232727e-11       2.423176529486e-12      -3.893619305487e-12       0.000000000000e+00       1.518184733134e-15       2.659504555449e-17       4.203576494496e-17 
 1623       4.791105673796e-11       2.405394200799e-12      -3.925044715759e-12       0.000000000000e+00       1.514854638751e-15       2.481934366632e-17       4.176724975884e-17 
 1624       4.798668067286e-11       2.387449641002e-12      -3.955312313284e-12       0.000000000000e+00       1.511534102124e-15       2.304418957471e-17       4.149585243238e-17 
 1625       4.806448682284e-11       2.369349831187e-12      -3.984418819680e-12       0.000000000000e+00       1.508223093060e-15       2.127222582623e-17       4.122163555490e-17 
 1626       4.814437736942e-11       2.351101788586e-12      -4.012360956855e-12       0.000000000000e+00       1.504921580988e-15       1.950610792919e-17       4.094466205642e-17 
 1627       4.822625398399e-11       2.332712566630e-12      -4.039135447019e-12       0.000000000000e+00       1.501629534952e-15       1.774850437353e-17       4.066499520818e-17 
 1628       4.831001782701e-11       2.314189255003e-12      -4.064739012689e-12       0.000000000000e+00       1.498346923620e-15       1.600209665069e-17       4.038269862323e-17 
 1629       4.839556954719e-11       2.295538979700e-12      -4.089168376705e-12       0.000000000000e+00       1.495073715273e-15       1.426957927355e-17       4.009783625693e-17 
 1630       4.848280928073e-11       2.276768903081e-12      -4.112420262230e-12       0.000000000000e+00       1.491809877814e-15       1.255365979625e-17       3.981047240750e-17 
 1631       4.857163665046e-11       2.257886223930e-12      -4.134491392768e-12       0.000000000000e+00       1.488555378758e-15       1.085705883416e-17       3.952067171655e-17 
 1632       4.866195076512e-11       2.238898177511e-12      -4.155378492167e-12       0.000000000000e+00       1.485310185238e-15       9.182510083745e-18       3.922849916965e-17 
