# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  665       2.326470450556e-10       4.394243695321e-12      -9.146690574929e-12       1.166523170479e-14       3.490165093636e-14       5.537020613079e-15      -6.845454830148e-16 
  666       2.330378116860e-10       4.396742759906e-12      -9.347344851592e-12       1.167672637932e-14       3.472157759592e-14       5.556211415647e-15      -6.839608486798e-16 
  667       2.334516551555e-10       4.398519310843e-12      -9.546936068287e-12       1.168833404406e-14       3.454271828734e-14       5.575092148870e-15      -6.832995984695e-16 
  668       2.338883560330e-10       4.399574653050e-12      -9.745375160160e-12       1.170005662123e-14       3.436506422685e-14       5.593657487868e-15      -6.825616586793e-16 
  669       2.343476903801e-10       4.399910163583e-12      -9.942572140958e-12       1.171189604360e-14       3.418860634792e-14       5.611902071884e-15      -6.817469603069e-16 
  670       2.348294297313e-10       4.399527291982e-12      -1.013843609980e-11       1.172385425444e-14       3.401333529990e-14       5.629820504186e-15      -6.808554390765e-16 
  671       2.353333410752e-10       4.398427560600e-12      -1.033287519795e-11       1.173593320760e-14       3.383924144675e-14       5.647407351968e-15      -6.798870354624e-16 
  672       2.358591868353e-10       4.396612564949e-12      -1.052579666560e-11       1.174813486749e-14       3.366631486560e-14       5.664657146252e-15      -6.788416947131e-16 
  673       2.364067248502e-10       4.394083974030e-12      -1.071710679861e-11       1.176046120911e-14       3.349454534551e-14       5.681564381785e-15      -6.777193668757e-16 
  674       2.369757083552e-10       4.390843530677e-12      -1.090671095533e-11       1.177291421808e-14       3.332392238609e-14       5.698123516946e-15      -6.765200068193e-16 
  675       2.375658859621e-10       4.386893051894e-12      -1.109451355334e-11       1.178549589065e-14       3.315443519616e-14       5.714328973643e-15      -6.752435742594e-16 
  676       2.381770016407e-10       4.382234429188e-12      -1.128041806621e-11       1.179820823371e-14       3.298607269243e-14       5.730175137218e-15      -6.738900337817e-16 
  677       2.388087946992e-10       4.376869628912e-12      -1.146432702031e-11       1.181105326482e-14       3.281882349819e-14       5.745656356342e-15      -6.724593548662e-16 
  678       2.394609997652e-10       4.370800692602e-12      -1.164614199156e-11       1.182403301225e-14       3.265267594189e-14       5.760766942923e-15      -6.709515119112e-16 
  679       2.401333467661e-10       4.364029737312e-12      -1.182576360221e-11       1.183714951493e-14       3.248761805591e-14       5.775501172004e-15      -6.693664842572e-16 
  680       2.408255609101e-10       4.356558955955e-12      -1.200309151760e-11       1.185040482257e-14       3.232363757515e-14       5.789853281662e-15      -6.677042562110e-16 
  681       2.415373626668e-10       4.348390617639e-12      -1.217802444295e-11       1.186380099558e-14       3.216072193573e-14       5.803817472916e-15      -6.659648170697e-16 
  682       2.422684677483e-10       4.339527068006e-12      -1.235046012012e-11       1.187734010515e-14       3.199885827363e-14       5.817387909619e-15      -6.641481611445e-16 
  683       2.430185870894e-10       4.329970729568e-12      -1.252029532439e-11       1.189102423325e-14       3.183803342339e-14       5.830558718367e-15      -6.622542877849e-16 
  684       2.437874268288e-10       4.319724102047e-12      -1.268742586123e-11       1.190485547265e-14       3.167823391675e-14       5.843323988396e-15      -6.602832014028e-16 
  685       2.445746882897e-10       4.308789762711e-12      -1.285174656307e-11       1.191883592695e-14       3.151944598129e-14       5.855677771486e-15      -6.582349114962e-16 
  686       2.453800679605e-10       4.297170366714e-12      -1.301315128608e-11       1.193296771058e-14       3.136165553917e-14       5.867614081858e-15      -6.561094326732e-16 
  687       2.462032574756e-10       4.284868647431e-12      -1.317153290693e-11       1.194725294882e-14       3.120484820571e-14       5.879126896079e-15      -6.539067846765e-16 
  688       2.470439435964e-10       4.271887416798e-12      -1.332678331957e-11       1.196169377784e-14       3.104900928811e-14       5.890210152963e-15      -6.516269924066e-16 
  689       2.479018081913e-10       4.258229565650e-12      -1.347879343202e-11       1.197629234470e-14       3.089412378409e-14       5.900857753469e-15      -6.492700859466e-16 
  690       2.487765282175e-10       4.243898064056e-12      -1.362745316310e-11       1.199105080737e-14       3.074017638057e-14       5.911063560606e-15      -6.468361005855e-16 
  691       2.496677596798e-10       4.228897136619e-12      -1.377266432922e-11       1.200597075866e-14       3.058715376525e-14       5.920823003149e-15      -6.443252474845e-16 
  692       2.505750891775e-10       4.213235814895e-12      -1.391437960950e-11       1.202105148455e-14       3.043505161760e-14       5.930137924125e-15      -6.417384295766e-16 
  693       2.514980812974e-10       4.196924460600e-12      -1.405256439640e-11       1.203629166914e-14       3.028386776278e-14       5.939011834434e-15      -6.390767365999e-16 
  694       2.524362945189e-10       4.179973598067e-12      -1.418718398024e-11       1.205168996729e-14       3.013359987123e-14       5.947448318604e-15      -6.363412755081e-16 
  695       2.533892811912e-10       4.162393914877e-12      -1.431820354917e-11       1.206724500453e-14       2.998424545801e-14       5.955451035089e-15      -6.335331705374e-16 
  696       2.543565875093e-10       4.144196262498e-12      -1.444558818921e-11       1.208295537688e-14       2.983580188196e-14       5.963023716576e-15      -6.306535632735e-16 
  697       2.553377534914e-10       4.125391656913e-12      -1.456930288422e-11       1.209881965076e-14       2.968826634502e-14       5.970170170288e-15      -6.277036127181e-16 
  698       2.563323129553e-10       4.105991279253e-12      -1.468931251597e-11       1.211483636286e-14       2.954163589142e-14       5.976894278288e-15      -6.246844953559e-16 
  699       2.573397934952e-10       4.086006476431e-12      -1.480558186407e-11       1.213100402001e-14       2.939590740695e-14       5.983199997782e-15      -6.215974052215e-16 
  700       2.583597164585e-10       4.065448761775e-12      -1.491807560603e-11       1.214732109906e-14       2.925107761820e-14       5.989091361423e-15      -6.184435539661e-16 
  701       2.593915969223e-10       4.044329815659e-12      -1.502675831725e-11       1.216378604675e-14       2.910714309182e-14       5.994572477614e-15      -6.152241709243e-16 
  702       2.604349436704e-10       4.022661486137e-12      -1.513159447103e-11       1.218039727956e-14       2.896410023372e-14       5.999647530815e-15      -6.119405031810e-16 
  703       2.614892591699e-10       4.000455789573e-12      -1.523254843860e-11       1.219715318364e-14       2.882194528838e-14       6.004320781840e-15      -6.085938156381e-16 
  704       2.625540395481e-10       3.977724911280e-12      -1.532958448905e-11       1.221405211464e-14       2.868067433805e-14       6.008596568167e-15      -6.051853910815e-16 
  705       2.636287745689e-10       3.954481206146e-12      -1.542266678946e-11       1.223109239761e-14       2.854028330199e-14       6.012479304240e-15      -6.017165302479e-16 
  706       2.647129476097e-10       3.930737199268e-12      -1.551175940478e-11       1.224827232683e-14       2.840076793575e-14       6.015973481771e-15      -5.981885518912e-16 
  707       2.658060356383e-10       3.906505586591e-12      -1.559682629794e-11       1.226559016575e-14       2.826212383039e-14       6.019083670045e-15      -5.946027928501e-16 
  708       2.669075091895e-10       3.881799235529e-12      -1.567783132979e-11       1.228304414681e-14       2.812434641174e-14       6.021814516223e-15      -5.909606081141e-16 
  709       2.680168323417e-10       3.856631185610e-12      -1.575473825915e-11       1.230063247135e-14       2.798743093962e-14       6.024170745647e-15      -5.872633708911e-16 
  710       2.691334626937e-10       3.831014649100e-12      -1.582751074277e-11       1.231835330946e-14       2.785137250712e-14       6.026157162142e-15      -5.835124726735e-16 
  711       2.702568513417e-10       3.804963011639e-12      -1.589611233540e-11       1.233620479986e-14       2.771616603981e-14       6.027778648320e-15      -5.797093233054e-16 
  712       2.713864428556e-10       3.778489832875e-12      -1.596050648976e-11       1.235418504979e-14       2.758180629503e-14       6.029040165885e-15      -5.758553510494e-16 
  713       2.725216752561e-10       3.751608847094e-12      -1.602065655652e-11       1.237229213487e-14       2.744828786107e-14       6.029946755936e-15      -5.719520026535e-16 
  714       2.736619799910e-10       3.724333963853e-12      -1.607652578437e-11       1.239052409896e-14       2.731560515649e-14       6.030503539270e-15      -5.680007434176e-16 
  715       2.748067819127e-10       3.696679268614e-12      -1.612807731999e-11       1.240887895407e-14       2.718375242930e-14       6.030715716686e-15      -5.640030572607e-16 
  716       2.759554992539e-10       3.668659023378e-12      -1.617527420807e-11       1.242735468022e-14       2.705272375625e-14       6.030588569289e-15      -5.599604467874e-16 
  717       2.771075436051e-10       3.640287667314e-12      -1.621807939129e-11       1.244594922529e-14       2.692251304204e-14       6.030127458793e-15      -5.558744333549e-16 
  718       2.782623198913e-10       3.611579817393e-12      -1.625645571037e-11       1.246466050493e-14       2.679311401861e-14       6.029337827827e-15      -5.517465571399e-16 
  719       2.794192263482e-10       3.582550269023e-12      -1.629036590404e-11       1.248348640241e-14       2.666452024433e-14       6.028225200233e-15      -5.475783772051e-16 
  720       2.805776544994e-10       3.553213996678e-12      -1.631977260908e-11       1.250242476850e-14       2.653672510330e-14       6.026795181379e-15      -5.433714715664e-16 
  721       2.817369891330e-10       3.523586154534e-12      -1.634463836030e-11       1.252147342138e-14       2.640972180455e-14       6.025053458452e-15      -5.391274372594e-16 
  722       2.828966082784e-10       3.493682077101e-12      -1.636492559057e-11       1.254063014643e-14       2.628350338131e-14       6.023005800770e-15      -5.348478904064e-16 
  723       2.840558831828e-10       3.463517279852e-12      -1.638059663079e-11       1.255989269620e-14       2.615806269025e-14       6.020658060081e-15      -5.305344662833e-16 
  724       2.852141782882e-10       3.433107459863e-12      -1.639161370996e-11       1.257925879022e-14       2.603339241071e-14       6.018016170870e-15      -5.261888193862e-16 
  725       2.863708512079e-10       3.402468496436e-12      -1.639793895512e-11       1.259872611490e-14       2.590948504400e-14       6.015086150660e-15      -5.218126234982e-16 
  726       2.875252527036e-10       3.371616451742e-12      -1.639953439141e-11       1.261829232340e-14       2.578633291255e-14       6.011874100314e-15      -5.174075717567e-16 
  727       2.886767266616e-10       3.340567571446e-12      -1.639636194204e-11       1.263795503550e-14       2.566392815925e-14       6.008386204346e-15      -5.129753767194e-16 
  728       2.898246100700e-10       3.309338285343e-12      -1.638838342831e-11       1.265771183749e-14       2.554226274663e-14       6.004628731217e-15      -5.085177704319e-16 
  729       2.909682329952e-10       3.277945207991e-12      -1.637556056965e-11       1.267756028202e-14       2.542132845616e-14       6.000608033642e-15      -5.040365044942e-16 
  730       2.921069185587e-10       3.246405139340e-12      -1.635785498356e-11       1.269749788799e-14       2.530111688743e-14       5.996330548894e-15      -4.995333501273e-16 
